fpl_id,estado,codigo,fecha_salida,fecha_llegada,velocidad,altitud,tipo_vuelo,max_pasajeros
136,aceptado,LAW1451,22-05-08 08:04,22-05-08 12:22,225.78,12478.26,comercial,56.0
207,aceptado,UAN2468,22-06-18 18:52,22-06-18 19:32,222.52,10218.64,comercial,534.0
206,rechazado,UAN1938,22-04-08 22:13,22-04-08 23:56,547.23,12080.67,privado,20.0
160,aceptado,LRC4781,22-05-01 12:06,22-05-02 05:30,249.21,10764.1,comercial,356.0
145,aceptado,LAW5896,22-05-07 18:43,22-05-08 22:50,251.16,10425.81,comercial,70.0
123,aceptado,LAT1186,22-04-01 06:33,22-04-01 07:46,231.87,11667.06,comercial,82.0
171,aceptado,LUD3851,22-04-26 05:35,22-04-26 11:05,232.13,12957.77,comercial,209.0
230,pendiente,XLE1281,22-06-12 00:55,22-06-12 02:31,270.95,15934.51,militar,255.0
183,rechazado,MPH5842,22-06-04 19:24,22-06-04 21:36,518.0,11605.86,privado,20.0
111,aceptado,KEA7139,22-04-07 10:27,22-04-07 21:54,279.85,12260.46,comercial,534.0
197,aceptado,NCY9851,22-04-14 18:14,22-04-14 19:12,250.6,12028.69,comercial,209.0
110,aceptado,KEA5763,22-06-19 05:56,22-06-20 12:08,230.96,10137.99,comercial,534.0
194,aceptado,NCY6746,22-05-31 05:08,22-05-31 12:50,231.06,11493.06,comercial,66.0
90,aceptado,KAI2862,22-05-05 11:22,22-05-05 15:36,234.89,11517.73,comercial,41.0
153,aceptado,LAW9189,22-05-19 05:39,22-05-19 10:33,239.99,12740.55,comercial,56.0
154,aceptado,LAW9612,22-05-25 06:09,22-05-26 15:04,262.91,11009.93,comercial,534.0
141,aceptado,LAW3477,22-05-23 19:15,22-05-23 19:30,279.52,11261.99,comercial,356.0
182,aceptado,MPH4719,22-06-19 08:57,22-06-19 16:53,232.04,11673.1,comercial,89.0
163,aceptado,LRC6557,22-06-16 17:22,22-06-17 18:53,558.7,12754.15,privado,55.0
186,aceptado,NCY3184,22-04-02 15:26,22-04-03 04:04,235.3,10118.19,comercial,564.0
7,aceptado,ADC8249,22-05-29 01:26,22-05-29 22:55,230.14,12331.98,comercial,66.0
1,pendiente,ADC2433,22-05-03 13:59,22-05-03 22:19,328.99,16946.16,militar,255.0
58,pendiente,EAL9981,22-04-17 02:42,22-04-17 21:15,226.76,10193.87,comercial,72.0
210,pendiente,UAN4384,22-06-25 15:36,22-06-25 23:35,261.94,16279.4,militar,89.0
180,aceptado,MPH1782,22-05-04 19:23,22-05-04 20:48,248.49,12148.15,comercial,209.0
42,pendiente,COG1158,22-06-25 00:09,22-06-25 02:47,258.23,12495.79,comercial,70.0
224,aceptado,UCA2799,22-05-24 10:40,22-05-24 13:20,232.38,10529.93,comercial,209.0
166,aceptado,LRC9582,22-06-25 12:01,22-06-25 18:27,259.08,12854.57,comercial,534.0
196,aceptado,NCY9589,22-04-16 07:33,22-04-16 19:04,270.25,10213.93,comercial,55.0
52,aceptado,COG9963,22-04-15 00:10,22-04-15 03:25,246.87,10048.18,comercial,55.0
238,aceptado,XLE4859,22-05-04 10:20,22-05-04 20:55,256.85,11534.8,comercial,564.0
36,aceptado,BTA6594,22-06-24 13:41,22-06-24 17:53,249.1,12213.73,comercial,66.0
83,aceptado,KAI2237,22-06-08 17:30,22-06-08 20:03,276.33,12379.03,comercial,70.0
201,aceptado,QAF6392,22-05-31 16:00,22-05-31 18:42,260.73,11084.34,comercial,348.0
6,aceptado,ADC7913,22-06-08 05:42,22-06-08 05:53,270.37,10365.98,comercial,552.0
41,aceptado,BTA9626,22-06-16 00:06,22-06-16 15:47,251.35,10028.88,comercial,76.0
17,pendiente,AZI2919,22-04-04 19:41,22-04-04 23:10,250.07,11236.14,comercial,76.0
101,aceptado,KAI8523,22-05-10 02:00,22-05-10 06:42,244.9,10233.88,comercial,534.0
115,aceptado,LAM4234,22-06-24 04:11,22-06-25 17:20,508.21,12185.64,privado,10.0
106,aceptado,KEA1414,22-04-03 09:06,22-04-03 20:57,277.25,10612.57,comercial,66.0
29,aceptado,BTA3276,22-04-28 01:27,22-04-28 14:25,236.71,11560.45,comercial,44.0
212,aceptado,UAN4998,22-05-01 08:46,22-05-01 23:52,232.13,10956.44,comercial,504.0
25,aceptado,AZI8744,22-06-14 00:18,22-06-15 19:49,589.64,10556.06,privado,55.0
202,aceptado,QAF8273,22-04-22 06:15,22-04-22 08:09,269.76,10983.23,comercial,62.0
94,pendiente,KAI6421,22-04-22 02:01,22-04-22 03:26,435.46,11615.62,privado,20.0
96,aceptado,KAI7192,22-04-24 16:15,22-04-25 23:14,230.88,10140.91,comercial,504.0
147,aceptado,LAW6351,22-04-27 20:26,22-04-28 17:11,273.49,10038.6,comercial,504.0
164,pendiente,LRC6743,22-04-03 07:58,22-04-03 17:59,270.15,10238.26,comercial,348.0
80,aceptado,KAI1624,22-05-28 08:47,22-05-29 09:14,482.72,12252.12,privado,20.0
188,aceptado,NCY3933,22-05-31 01:37,22-05-31 19:41,257.99,10346.71,comercial,72.0
66,aceptado,ETA7128,22-04-02 07:09,22-04-02 13:47,274.55,12140.98,comercial,43.0
128,aceptado,LAT4157,22-06-17 23:32,22-06-18 23:34,240.96,12722.86,comercial,43.0
105,aceptado,KAI9934,22-06-25 02:07,22-06-25 02:39,274.88,15856.53,militar,11.0
73,aceptado,IBE2338,22-04-23 10:02,22-04-23 13:01,239.31,10852.03,comercial,356.0
44,aceptado,COG3144,22-04-21 13:35,22-04-22 12:11,248.08,12273.77,comercial,56.0
151,pendiente,LAW8124,22-06-18 02:12,22-06-18 04:43,259.7,11886.07,comercial,89.0
155,aceptado,LAW9752,22-06-01 08:38,22-06-01 23:06,274.17,10180.26,comercial,55.0
226,aceptado,UCA3459,22-04-24 10:22,22-04-24 16:51,252.64,11725.1,comercial,56.0
20,pendiente,AZI6648,22-06-22 08:59,22-06-22 16:13,227.65,11816.4,comercial,43.0
211,pendiente,UAN4941,22-06-24 00:42,22-06-24 06:05,259.13,11399.25,comercial,82.0
69,aceptado,ETA8691,22-06-07 18:53,22-06-07 19:22,229.53,11731.3,comercial,70.0
124,aceptado,LAT2175,22-04-20 02:16,22-04-20 10:17,264.17,10330.16,comercial,23.0
38,aceptado,BTA6916,22-05-26 05:52,22-05-26 22:45,238.93,12280.59,comercial,82.0
76,pendiente,IBE6559,22-04-08 13:49,22-04-08 19:22,229.82,12359.32,comercial,504.0
173,aceptado,LUD5927,22-05-23 12:27,22-05-23 16:54,254.34,10001.41,comercial,82.0
122,aceptado,LAM9681,22-04-04 07:10,22-04-05 15:36,552.02,10265.38,privado,20.0
190,rechazado,NCY4322,22-06-21 04:26,22-06-21 08:04,232.2,12589.07,comercial,89.0
5,aceptado,ADC6283,22-04-21 15:10,22-04-21 17:05,222.31,10426.22,comercial,357.0
79,aceptado,IBE9967,22-05-06 06:22,22-05-06 06:45,250.46,10676.28,comercial,82.0
77,aceptado,IBE8288,22-06-09 00:15,22-06-09 00:22,477.56,10381.64,privado,21.0
45,aceptado,COG4299,22-04-19 04:19,22-04-20 06:18,230.18,11647.94,comercial,357.0
102,aceptado,KAI8597,22-04-04 00:11,22-04-04 11:05,237.9,11640.43,comercial,55.0
46,aceptado,COG6133,22-04-08 02:02,22-04-08 23:32,279.93,11583.45,comercial,552.0
54,aceptado,EAL7933,22-04-21 00:37,22-04-21 12:29,253.79,11344.54,comercial,357.0
125,aceptado,LAT3518,22-04-22 22:05,22-04-22 23:46,534.41,11064.49,privado,23.0
97,rechazado,KAI7757,22-04-06 19:58,22-04-06 23:46,440.49,12747.52,privado,20.0
100,aceptado,KAI8425,22-05-04 20:08,22-05-04 20:30,245.36,11999.41,comercial,56.0
227,aceptado,UCA4751,22-04-30 19:06,22-05-01 15:20,276.21,11855.8,comercial,66.0
89,aceptado,KAI2657,22-06-21 12:00,22-06-21 15:10,276.33,12379.03,comercial,70.0
220,rechazado,UCA2521,22-06-15 10:35,22-06-15 12:01,274.82,12874.06,comercial,41.0
64,aceptado,ETA6487,22-06-12 00:52,22-06-12 12:39,274.07,12089.87,comercial,534.0
214,aceptado,UAN6387,22-04-28 05:19,22-04-28 11:02,229.69,12577.68,comercial,43.0
195,aceptado,NCY8756,22-05-05 05:01,22-05-05 15:06,239.21,12262.4,comercial,72.0
175,aceptado,LUD7112,22-04-17 06:50,22-04-17 17:22,267.89,12264.46,comercial,89.0
152,pendiente,LAW9141,22-04-30 09:54,22-05-01 22:52,234.04,11398.88,comercial,55.0
241,aceptado,XLE7933,22-04-09 23:49,22-04-10 00:22,269.63,10553.6,comercial,357.0
88,aceptado,KAI2457,22-06-18 11:00,22-06-18 15:20,276.33,12379.03,comercial,70.0
223,aceptado,UCA2714,22-06-17 01:45,22-06-17 15:20,222.64,10911.26,comercial,43.0
170,pendiente,LUD3665,22-05-02 19:49,22-05-03 17:53,564.57,10356.95,privado,49.0
199,aceptado,QAF4466,22-04-15 01:23,22-04-15 02:07,267.37,10976.59,comercial,357.0
53,aceptado,EAL6494,22-06-24 08:27,22-06-24 10:34,263.1,12355.4,comercial,76.0
185,aceptado,NCY1133,22-04-13 01:11,22-04-13 21:15,279.67,11417.85,comercial,357.0
221,aceptado,UCA2599,22-05-21 11:30,22-05-22 13:30,232.38,10529.93,comercial,209.0
132,aceptado,LAT6973,22-06-20 08:48,22-06-20 16:50,242.94,10376.47,comercial,74.0
13,aceptado,AZI1818,22-05-10 11:15,22-05-10 19:18,425.01,10366.67,privado,23.0
61,pendiente,ETA4214,22-06-04 08:12,22-06-04 08:53,536.53,11478.22,privado,21.0
193,aceptado,NCY5888,22-04-06 06:52,22-04-06 14:41,241.5,10984.45,comercial,72.0
138,aceptado,LAW2633,22-04-10 10:35,22-04-10 20:30,275.83,16206.22,militar,255.0
55,aceptado,EAL8271,22-05-23 13:45,22-05-24 04:53,222.92,10173.84,comercial,76.0
181,rechazado,MPH2457,22-06-27 01:15,22-06-27 01:15,278.74,15239.36,militar,11.0
169,aceptado,LUD2683,22-05-14 05:54,22-05-15 22:21,229.02,11770.54,comercial,504.0
177,pendiente,LUD8647,22-06-20 08:57,22-06-20 13:07,274.55,11093.9,comercial,62.0
165,aceptado,LRC7787,22-04-06 04:03,22-04-06 10:10,276.48,11008.93,comercial,348.0
161,pendiente,LRC5343,22-04-08 18:00,22-04-08 19:49,223.69,11831.11,comercial,72.0
134,pendiente,LAT9621,22-06-08 04:18,22-06-08 05:30,260.94,10096.66,comercial,74.0
15,aceptado,AZI2817,22-05-16 22:10,22-05-16 23:14,244.43,11427.16,comercial,324.0
56,aceptado,EAL8614,22-05-20 05:57,22-05-20 11:15,242.02,11916.36,comercial,534.0
12,aceptado,AZI1524,22-06-16 00:29,22-06-16 18:34,271.41,12956.61,comercial,324.0
156,pendiente,LRC1458,22-04-22 08:08,22-04-22 08:11,257.43,12587.34,comercial,56.0
49,aceptado,COG7359,22-04-10 13:03,22-04-10 22:23,258.51,11547.77,comercial,534.0
60,aceptado,ETA2413,22-06-03 06:46,22-06-03 23:35,228.19,12996.0,comercial,564.0
135,aceptado,LAW1134,22-06-24 17:43,22-06-25 13:26,271.45,10550.24,comercial,43.0
63,aceptado,ETA5917,22-04-20 07:54,22-04-20 20:55,270.31,10190.23,comercial,357.0
65,aceptado,ETA6742,22-04-15 09:36,22-04-15 17:22,261.48,12708.15,comercial,357.0
86,aceptado,KAI2257,22-06-13 12:00,22-06-13 21:00,276.33,12379.03,comercial,70.0
229,aceptado,UCA9699,22-04-11 13:44,22-04-11 14:17,489.35,12725.88,privado,20.0
81,aceptado,KAI1864,22-05-19 08:42,22-05-19 09:16,274.56,11799.59,comercial,356.0
78,aceptado,IBE8751,22-04-18 19:43,22-04-18 23:35,262.47,11206.79,comercial,357.0
127,aceptado,LAT3715,22-05-07 11:26,22-05-07 11:55,289.8,15367.09,militar,255.0
16,aceptado,AZI2865,22-06-03 02:15,22-06-03 11:23,578.89,12307.93,privado,10.0
159,aceptado,LRC4743,22-04-03 03:32,22-04-03 21:58,272.72,12946.99,comercial,552.0
103,aceptado,KAI9172,22-05-18 04:16,22-05-18 05:46,252.59,11903.64,comercial,44.0
130,aceptado,LAT5421,22-06-06 01:17,22-06-06 18:31,227.1,11030.85,comercial,55.0
35,rechazado,BTA6525,22-06-11 01:44,22-06-11 03:24,283.45,16402.68,militar,89.0
40,aceptado,BTA8963,22-05-21 04:36,22-05-21 14:18,227.81,10472.11,comercial,66.0
34,aceptado,BTA6437,22-06-16 00:51,22-06-16 10:35,227.96,11926.58,comercial,534.0
233,aceptado,XLE2688,22-04-17 01:55,22-04-17 09:24,346.98,16704.81,militar,255.0
68,aceptado,ETA7625,22-04-07 06:35,22-04-07 19:23,222.26,11149.46,comercial,82.0
148,aceptado,LAW7561,22-06-25 01:08,22-06-25 12:04,222.08,11273.91,comercial,504.0
11,aceptado,ADC9962,22-04-03 10:57,22-04-03 23:52,222.35,10847.41,comercial,41.0
174,aceptado,LUD6229,22-05-16 08:17,22-05-17 18:38,227.49,11557.5,comercial,41.0
172,aceptado,LUD5592,22-05-26 03:44,22-05-26 12:31,233.99,10179.65,comercial,55.0
67,rechazado,ETA7337,22-06-10 05:14,22-06-10 09:44,585.57,10631.68,privado,20.0
176,aceptado,LUD7177,22-04-19 19:49,22-04-19 23:28,248.59,11456.69,comercial,357.0
48,aceptado,COG6548,22-05-26 09:21,22-05-26 23:45,235.17,10063.04,comercial,76.0
126,aceptado,LAT3525,22-06-12 20:21,22-06-13 22:11,561.6,11305.34,privado,20.0
23,pendiente,AZI7766,22-04-10 05:37,22-04-10 21:35,226.9,11636.69,comercial,357.0
236,aceptado,XLE4241,22-05-23 03:22,22-05-24 23:37,277.81,10807.55,comercial,56.0
120,aceptado,LAM9574,22-04-16 01:25,22-04-16 21:11,277.64,10915.07,comercial,23.0
51,pendiente,COG8521,22-06-02 10:24,22-06-03 20:55,241.45,12293.41,comercial,41.0
116,aceptado,LAM4734,22-05-22 19:37,22-05-23 13:31,264.74,10233.21,comercial,43.0
228,pendiente,UCA7235,22-05-02 09:51,22-05-02 10:19,275.63,11160.01,comercial,70.0
217,aceptado,UCA2299,22-05-17 11:50,22-05-17 16:40,232.38,10529.93,comercial,209.0
0,aceptado,ADC1828,22-05-29 01:50,22-05-29 03:11,538.47,12506.79,privado,49.0
150,aceptado,LAW7833,22-05-20 06:01,22-05-20 09:18,343.82,16673.88,militar,11.0
242,pendiente,XLE8718,22-05-30 07:03,22-05-31 00:51,275.21,12214.18,comercial,41.0
107,aceptado,KEA2947,22-06-08 10:59,22-06-08 22:34,226.02,11980.82,comercial,55.0
143,aceptado,LAW4374,22-06-01 09:01,22-06-01 13:11,249.1,10082.09,comercial,89.0
2,aceptado,ADC3293,22-06-26 15:10,22-06-26 20:27,265.96,11489.52,comercial,504.0
158,pendiente,LRC4249,22-05-30 05:00,22-05-31 11:47,583.48,11892.55,privado,23.0
108,rechazado,KEA4138,22-06-14 14:27,22-06-15 03:35,538.13,10062.81,privado,23.0
28,aceptado,BTA2668,22-06-02 07:14,22-06-02 21:20,240.89,11537.91,comercial,348.0
119,aceptado,LAM9554,22-05-07 09:17,22-05-07 17:17,231.46,12526.83,comercial,82.0
149,aceptado,LAW7592,22-04-03 17:01,22-04-03 17:05,234.51,10291.01,comercial,44.0
235,aceptado,XLE4213,22-05-27 12:51,22-05-27 18:29,323.47,15995.83,militar,89.0
140,pendiente,LAW3425,22-06-15 03:30,22-06-15 04:46,297.64,16968.01,militar,255.0
72,aceptado,IBE1653,22-06-17 03:44,22-06-17 19:57,244.83,10328.73,comercial,356.0
4,aceptado,ADC4365,22-04-30 12:29,22-05-01 11:19,254.96,11468.23,comercial,66.0
112,aceptado,KEA7963,22-06-09 11:37,22-06-09 20:32,272.58,11010.78,comercial,356.0
43,aceptado,COG2223,22-05-02 14:17,22-05-02 23:52,234.07,11813.04,comercial,348.0
187,aceptado,NCY3825,22-05-10 21:13,22-05-11 10:55,495.45,11538.72,privado,20.0
144,rechazado,LAW4728,22-04-22 17:51,22-04-22 19:28,309.4,16130.14,militar,255.0
146,aceptado,LAW6318,22-05-09 04:07,22-05-09 18:06,230.96,10661.79,comercial,41.0
33,aceptado,BTA5535,22-04-03 06:25,22-04-03 18:20,272.35,11920.87,comercial,41.0
189,aceptado,NCY4311,22-05-02 03:59,22-05-02 17:29,272.72,10125.68,comercial,41.0
18,aceptado,AZI3471,22-04-19 15:09,22-04-19 16:23,224.74,12244.11,comercial,44.0
113,aceptado,KEA8133,22-05-26 20:20,22-05-26 22:18,260.43,11292.63,comercial,74.0
74,aceptado,IBE3388,22-05-09 00:56,22-05-09 01:22,257.54,10064.59,comercial,209.0
31,aceptado,BTA4673,22-04-04 15:19,22-04-04 16:37,229.82,10066.85,comercial,66.0
131,aceptado,LAT5532,22-06-16 04:02,22-06-17 11:47,250.43,11634.36,comercial,369.0
121,pendiente,LAM9656,22-05-06 16:33,22-05-06 20:07,272.04,11627.91,comercial,356.0
93,aceptado,KAI6386,22-04-29 11:26,22-04-29 19:26,264.79,11172.53,comercial,324.0
231,aceptado,XLE1416,22-06-17 01:00,22-06-17 07:51,242.54,11320.75,comercial,66.0
209,aceptado,UAN3311,22-06-17 16:10,22-06-17 16:40,556.33,11552.56,privado,20.0
104,rechazado,KAI9232,22-04-23 17:59,22-04-23 23:27,234.43,12242.75,comercial,70.0
98,aceptado,KAI7891,22-04-15 03:19,22-04-15 22:46,230.61,11578.35,comercial,23.0
157,aceptado,LRC4224,22-06-07 11:02,22-06-07 14:03,251.63,12825.67,comercial,66.0
204,aceptado,QAF8375,22-06-05 06:12,22-06-05 21:27,247.72,10650.58,comercial,55.0
47,aceptado,COG6236,22-04-14 11:02,22-04-14 22:44,270.52,10897.85,comercial,43.0
225,aceptado,UCA2899,22-05-25 10:44,22-05-25 13:24,232.38,10529.93,comercial,209.0
129,aceptado,LAT4657,22-04-18 02:42,22-04-19 12:45,260.28,12535.72,comercial,23.0
240,aceptado,XLE5463,22-05-23 05:06,22-05-23 16:57,263.34,12675.4,comercial,357.0
142,aceptado,LAW4331,22-06-11 14:59,22-06-12 08:52,255.35,12609.54,comercial,552.0
19,aceptado,AZI6476,22-04-27 08:57,22-04-27 21:25,277.06,12043.92,comercial,369.0
50,aceptado,COG7539,22-06-06 09:04,22-06-07 23:17,256.63,11859.02,comercial,356.0
95,pendiente,KAI6683,22-04-05 09:17,22-04-05 20:16,266.48,10767.4,comercial,369.0
191,aceptado,NCY5556,22-05-26 05:15,22-05-26 05:47,482.32,11476.1,privado,21.0
87,aceptado,KAI2357,22-06-14 10:00,22-06-14 15:00,276.33,12379.03,comercial,70.0
22,aceptado,AZI7128,22-06-14 09:42,22-06-14 16:55,443.56,11476.29,privado,20.0
243,aceptado,XLE9888,22-06-21 03:14,22-06-21 19:19,299.5,15884.71,militar,89.0
208,aceptado,UAN2881,22-04-10 15:15,22-04-11 09:29,254.07,12303.07,comercial,504.0
32,aceptado,BTA4764,22-04-07 13:09,22-04-07 21:56,224.55,12737.25,comercial,70.0
84,aceptado,KAI2247,22-06-09 18:00,22-06-09 20:00,276.33,12379.03,comercial,70.0
39,aceptado,BTA8394,22-04-14 12:54,22-04-14 19:34,228.52,11233.68,comercial,357.0
232,aceptado,XLE2673,22-06-08 17:04,22-06-08 23:05,268.52,11751.88,comercial,44.0
218,aceptado,UCA2399,22-05-18 10:50,22-05-18 14:40,232.38,10529.93,comercial,209.0
137,aceptado,LAW2589,22-04-17 12:33,22-04-17 23:42,260.74,10194.72,comercial,43.0
200,aceptado,QAF4555,22-05-27 00:12,22-05-27 14:39,260.97,10599.7,comercial,66.0
14,aceptado,AZI2474,22-05-18 04:59,22-05-18 21:33,253.21,16977.97,militar,11.0
8,aceptado,ADC9112,22-05-18 03:14,22-05-18 15:29,229.17,12666.63,comercial,356.0
10,pendiente,ADC9771,22-04-12 00:12,22-04-12 23:27,223.05,12872.86,comercial,72.0
70,aceptado,ETA8726,22-06-25 15:34,22-06-25 17:59,267.59,12446.44,comercial,66.0
99,aceptado,KAI7891,22-05-18 15:08,22-05-18 23:09,256.23,10501.64,comercial,348.0
237,aceptado,XLE4796,22-04-08 02:45,22-04-08 15:08,264.78,12938.02,comercial,66.0
59,aceptado,ETA1424,22-04-08 08:46,22-04-09 20:48,223.52,11944.22,comercial,41.0
179,pendiente,LUD9513,22-04-01 07:02,22-04-02 19:20,242.29,10242.0,comercial,356.0
26,aceptado,BTA1165,22-05-25 21:46,22-05-25 23:04,236.16,10505.66,comercial,324.0
85,aceptado,KAI2257,22-04-19 11:18,22-04-20 02:37,241.19,11112.56,comercial,89.0
3,pendiente,ADC4277,22-05-13 14:38,22-05-13 15:46,275.63,12947.04,comercial,56.0
9,aceptado,ADC9476,22-04-27 15:20,22-04-27 21:50,608.59,12739.91,privado,10.0
178,aceptado,LUD9372,22-05-13 09:46,22-05-14 16:00,278.6,11057.91,comercial,43.0
234,aceptado,XLE3285,22-04-16 03:16,22-04-16 03:57,230.7,12132.1,comercial,357.0
192,aceptado,NCY5615,22-05-09 07:32,22-05-09 13:50,243.14,11232.95,comercial,209.0
213,aceptado,UAN5954,22-05-27 14:57,22-05-27 17:59,239.41,11352.56,comercial,504.0
92,pendiente,KAI5174,22-05-10 00:21,22-05-10 08:36,230.74,10446.61,comercial,55.0
215,pendiente,UAN6566,22-05-13 06:38,22-05-13 21:24,274.72,10590.24,comercial,41.0
30,aceptado,BTA3645,22-05-23 17:17,22-05-24 02:49,542.82,10683.72,privado,21.0
219,aceptado,UCA2499,22-05-19 11:20,22-05-19 13:40,232.38,10529.93,comercial,209.0
184,aceptado,MPH7574,22-04-05 02:29,22-04-05 03:47,223.03,12569.05,comercial,369.0
239,aceptado,XLE5111,22-04-26 01:45,22-04-26 15:20,273.38,11912.48,comercial,76.0
75,aceptado,IBE4998,22-06-16 03:31,22-06-16 05:19,240.59,10648.6,comercial,552.0
168,aceptado,LUD1927,22-05-13 13:39,22-05-13 15:50,242.65,10834.01,comercial,357.0
216,aceptado,UCA2199,22-05-16 10:20,22-05-16 15:40,232.38,10529.93,comercial,209.0
114,aceptado,LAM2243,22-06-09 04:38,22-06-10 10:45,253.59,10389.27,comercial,56.0
198,aceptado,QAF2773,22-05-03 07:19,22-05-03 07:46,539.56,10966.91,privado,20.0
91,aceptado,KAI3589,22-04-30 07:57,22-05-01 06:27,234.87,10092.79,comercial,55.0
57,aceptado,EAL9637,22-05-22 12:12,22-05-22 22:41,260.91,11734.52,comercial,41.0
205,aceptado,UAN1658,22-04-07 11:18,22-04-07 16:04,256.07,12344.11,comercial,356.0
117,rechazado,LAM5782,22-06-06 18:54,22-06-07 22:29,234.19,11633.8,comercial,504.0
118,aceptado,LAM8686,22-05-08 03:27,22-05-08 12:52,234.66,10056.75,comercial,62.0
37,aceptado,BTA6727,22-06-25 00:18,22-06-25 20:27,272.26,11430.75,comercial,82.0
222,aceptado,UCA2699,22-05-22 10:00,22-05-22 13:00,232.38,10529.93,comercial,209.0
21,aceptado,AZI6817,22-05-07 07:09,22-05-07 07:47,250.17,10216.55,comercial,324.0
203,aceptado,QAF8281,22-06-05 17:56,22-06-05 22:48,228.41,11950.49,comercial,369.0
109,aceptado,KEA5177,22-04-24 12:07,22-04-24 17:14,259.57,12406.17,comercial,89.0
139,pendiente,LAW2798,22-04-08 12:12,22-04-08 21:37,254.79,10498.03,comercial,209.0
133,aceptado,LAT6995,22-04-03 10:52,22-04-03 16:22,248.59,11686.59,comercial,43.0
62,aceptado,ETA4955,22-04-01 03:26,22-04-01 13:00,500.75,11029.05,privado,55.0
27,aceptado,BTA1332,22-05-15 02:40,22-05-15 21:12,269.07,10169.44,comercial,55.0
82,aceptado,KAI2227,22-06-06 17:38,22-06-07 16:03,276.33,12379.03,comercial,70.0
71,rechazado,IBE1383,22-04-04 18:02,22-04-05 23:06,233.3,10258.86,comercial,72.0
24,aceptado,AZI8574,22-05-31 13:04,22-05-31 15:19,244.35,10359.04,comercial,564.0
167,aceptado,LRC9669,22-04-21 00:18,22-04-21 11:38,223.79,11325.5,comercial,23.0
162,pendiente,LRC6215,22-05-23 16:55,22-05-23 20:32,449.98,11664.65,privado,20.0