id,propuesta_vuelo_id,estado,codigo,fecha_salida,fecha_llegada,fecha_envio_propuesta
0,112,aceptado,LAW1451,22-05-08 08:04,22-05-08 12:22,22-04-08 08:04
1,122,aceptado,LAW7592,22-04-03 17:01,22-04-03 17:05,22-03-03 17:01
2,32,pendiente,COG1158,22-06-25 00:09,22-06-25 02:47,22-05-25 00:09
3,169,aceptado,UAN2468,22-06-18 18:52,22-06-18 19:32,22-05-18 18:52
4,168,aceptado,UAN1658,22-04-07 11:18,22-04-07 16:04,22-03-07 11:18
5,131,aceptado,LRC4781,22-05-01 12:06,22-05-02 05:30,22-04-01 12:06
6,118,aceptado,LAW5896,22-05-07 18:43,22-05-08 22:50,22-04-07 18:43
7,182,aceptado,UCA2699,22-05-22 10:00,22-05-22 13:00,22-04-22 10:00
8,1,pendiente,ADC4277,22-05-13 14:38,22-05-13 15:46,22-04-13 14:38
9,102,aceptado,LAT1186,22-04-01 06:33,22-04-01 07:46,22-03-01 06:33
10,77,pendiente,KAI5174,22-05-10 00:21,22-05-10 08:36,22-04-10 00:21
11,78,aceptado,KAI6386,22-04-29 11:26,22-04-29 19:26,22-03-29 11:26
12,139,aceptado,LUD3851,22-04-26 05:35,22-04-26 11:05,22-03-26 05:35
13,53,aceptado,ETA6742,22-04-15 09:36,22-04-15 17:22,22-03-15 09:36
14,175,pendiente,UAN6566,22-05-13 06:38,22-05-13 21:24,22-04-13 06:38
15,131,aceptado,LRC4781,22-05-01 12:06,22-05-02 05:30,22-04-01 12:06
16,120,aceptado,LAW6351,22-04-27 20:26,22-04-28 17:11,22-03-27 20:26
17,68,aceptado,KAI2237,22-06-08 17:30,22-06-08 20:03,22-05-08 17:30
18,173,aceptado,UAN5954,22-05-27 14:57,22-05-27 17:59,22-04-27 14:57
19,167,aceptado,QAF8375,22-06-05 06:12,22-06-05 21:27,22-05-05 06:12
20,190,aceptado,XLE2673,22-06-08 17:04,22-06-08 23:05,22-05-08 17:04
21,92,aceptado,KEA7139,22-04-07 10:27,22-04-07 21:54,22-03-07 10:27
22,161,aceptado,NCY9851,22-04-14 18:14,22-04-14 19:12,22-03-14 18:14
23,91,aceptado,KEA5763,22-06-19 05:56,22-06-20 12:08,22-05-19 05:56
24,158,aceptado,NCY6746,22-05-31 05:08,22-05-31 12:50,22-04-30 05:08
25,75,aceptado,KAI2862,22-05-05 11:22,22-05-05 15:36,22-04-05 11:22
26,154,aceptado,NCY4311,22-05-02 03:59,22-05-02 17:29,22-04-02 03:59
27,125,aceptado,LAW9189,22-05-19 05:39,22-05-19 10:33,22-04-19 05:39
28,126,aceptado,LAW9612,22-05-25 06:09,22-05-26 15:04,22-04-25 06:09
29,115,aceptado,LAW3477,22-05-23 19:15,22-05-23 19:30,22-04-23 19:15
30,149,aceptado,MPH4719,22-06-19 08:57,22-06-19 16:53,22-05-19 08:57
31,152,aceptado,NCY3184,22-04-02 15:26,22-04-03 04:04,22-03-02 15:26
32,5,aceptado,ADC8249,22-05-29 01:26,22-05-29 22:55,22-04-29 01:26
33,48,pendiente,EAL9981,22-04-17 02:42,22-04-17 21:15,22-03-17 02:42
34,148,aceptado,MPH1782,22-05-04 19:23,22-05-04 20:48,22-04-04 19:23
35,32,pendiente,COG1158,22-06-25 00:09,22-06-25 02:47,22-05-25 00:09
36,56,aceptado,ETA8691,22-06-07 18:53,22-06-07 19:22,22-05-07 18:53
37,184,aceptado,UCA2799,22-05-24 10:40,22-05-24 13:20,22-04-24 10:40
38,135,aceptado,LRC9582,22-06-25 12:01,22-06-25 18:27,22-05-25 12:01
39,83,aceptado,KAI8425,22-05-04 20:08,22-05-04 20:30,22-04-04 20:08
40,160,aceptado,NCY9589,22-04-16 07:33,22-04-16 19:04,22-03-16 07:33
41,191,aceptado,XLE3285,22-04-16 03:16,22-04-16 03:57,22-03-16 03:16
42,165,aceptado,QAF8273,22-04-22 06:15,22-04-22 08:09,22-03-22 06:15
43,42,aceptado,COG9963,22-04-15 00:10,22-04-15 03:25,22-03-15 00:10
44,185,aceptado,UCA2899,22-05-25 10:44,22-05-25 13:24,22-04-25 10:44
45,48,pendiente,EAL9981,22-04-17 02:42,22-04-17 21:15,22-03-17 02:42
46,194,aceptado,XLE4859,22-05-04 10:20,22-05-04 20:55,22-04-04 10:20
47,26,aceptado,BTA6594,22-06-24 13:41,22-06-24 17:53,22-05-24 13:41
48,21,aceptado,BTA3276,22-04-28 01:27,22-04-28 14:25,22-03-28 01:27
49,68,aceptado,KAI2237,22-06-08 17:30,22-06-08 20:03,22-05-08 17:30
50,128,pendiente,LRC1458,22-04-22 08:08,22-04-22 08:11,22-03-22 08:08
51,164,aceptado,QAF6392,22-05-31 16:00,22-05-31 18:42,22-04-30 16:00
52,4,aceptado,ADC7913,22-06-08 05:42,22-06-08 05:53,22-05-08 05:42
53,31,aceptado,BTA9626,22-06-16 00:06,22-06-16 15:47,22-05-16 00:06
54,11,pendiente,AZI2919,22-04-04 19:41,22-04-04 23:10,22-03-04 19:41
55,84,aceptado,KAI8523,22-05-10 02:00,22-05-10 06:42,22-04-10 02:00
56,2,aceptado,ADC4365,22-04-30 12:29,22-05-01 11:19,22-03-30 12:29
57,88,aceptado,KEA1414,22-04-03 09:06,22-04-03 20:57,22-03-03 09:06
58,21,aceptado,BTA3276,22-04-28 01:27,22-04-28 14:25,22-03-28 01:27
59,172,aceptado,UAN4998,22-05-01 08:46,22-05-01 23:52,22-04-01 08:46
60,38,aceptado,COG6548,22-05-26 09:21,22-05-26 23:45,22-04-26 09:21
61,127,aceptado,LAW9752,22-06-01 08:38,22-06-01 23:06,22-05-01 08:38
62,165,aceptado,QAF8273,22-04-22 06:15,22-04-22 08:09,22-03-22 06:15
63,80,aceptado,KAI7192,22-04-24 16:15,22-04-25 23:14,22-03-24 16:15
64,152,aceptado,NCY3184,22-04-02 15:26,22-04-03 04:04,22-03-02 15:26
65,31,aceptado,BTA9626,22-06-16 00:06,22-06-16 15:47,22-05-16 00:06
66,45,aceptado,EAL8271,22-05-23 13:45,22-05-24 04:53,22-04-23 13:45
67,120,aceptado,LAW6351,22-04-27 20:26,22-04-28 17:11,22-03-27 20:26
68,8,aceptado,ADC9962,22-04-03 10:57,22-04-03 23:52,22-03-03 10:57
69,36,aceptado,COG6133,22-04-08 02:02,22-04-08 23:32,22-03-08 02:02
70,92,aceptado,KEA7139,22-04-07 10:27,22-04-07 21:54,22-03-07 10:27
71,133,pendiente,LRC6743,22-04-03 07:58,22-04-03 17:59,22-03-03 07:58
72,126,aceptado,LAW9612,22-05-25 06:09,22-05-26 15:04,22-04-25 06:09
73,6,aceptado,ADC9112,22-05-18 03:14,22-05-18 15:29,22-04-18 03:14
74,75,aceptado,KAI2862,22-05-05 11:22,22-05-05 15:36,22-04-05 11:22
75,153,aceptado,NCY3933,22-05-31 01:37,22-05-31 19:41,22-04-30 01:37
76,119,aceptado,LAW6318,22-05-09 04:07,22-05-09 18:06,22-04-09 04:07
77,54,aceptado,ETA7128,22-04-02 07:09,22-04-02 13:47,22-03-02 07:09
78,70,aceptado,KAI2257,22-04-19 11:18,22-04-20 02:37,22-03-19 11:18
79,104,aceptado,LAT4157,22-06-17 23:32,22-06-18 23:34,22-05-17 23:32
80,194,aceptado,XLE4859,22-05-04 10:20,22-05-04 20:55,22-04-04 10:20
81,60,aceptado,IBE2338,22-04-23 10:02,22-04-23 13:01,22-03-23 10:02
82,139,aceptado,LUD3851,22-04-26 05:35,22-04-26 11:05,22-03-26 05:35
83,161,aceptado,NCY9851,22-04-14 18:14,22-04-14 19:12,22-03-14 18:14
84,34,aceptado,COG3144,22-04-21 13:35,22-04-22 12:11,22-03-21 13:35
85,155,rechazado,NCY4322,22-06-21 04:26,22-06-21 08:04,22-05-21 04:26
86,107,aceptado,LAT5532,22-06-16 04:02,22-06-17 11:47,22-05-16 04:02
87,123,pendiente,LAW8124,22-06-18 02:12,22-06-18 04:43,22-05-18 02:12
88,127,aceptado,LAW9752,22-06-01 08:38,22-06-01 23:06,22-05-01 08:38
89,186,aceptado,UCA3459,22-04-24 10:22,22-04-24 16:51,22-03-24 10:22
90,102,aceptado,LAT1186,22-04-01 06:33,22-04-01 07:46,22-03-01 06:33
91,146,aceptado,LUD9372,22-05-13 09:46,22-05-14 16:00,22-04-13 09:46
92,118,aceptado,LAW5896,22-05-07 18:43,22-05-08 22:50,22-04-07 18:43
93,14,pendiente,AZI6648,22-06-22 08:59,22-06-22 16:13,22-05-22 08:59
94,198,pendiente,XLE8718,22-05-30 07:03,22-05-31 00:51,22-04-30 07:03
95,65,aceptado,IBE9967,22-05-06 06:22,22-05-06 06:45,22-04-06 06:22
96,171,pendiente,UAN4941,22-06-24 00:42,22-06-24 06:05,22-05-24 00:42
97,56,aceptado,ETA8691,22-06-07 18:53,22-06-07 19:22,22-05-07 18:53
98,143,aceptado,LUD7112,22-04-17 06:50,22-04-17 17:22,22-03-17 06:50
99,125,aceptado,LAW9189,22-05-19 05:39,22-05-19 10:33,22-04-19 05:39
100,39,aceptado,COG7359,22-04-10 13:03,22-04-10 22:23,22-03-10 13:03
101,103,aceptado,LAT2175,22-04-20 02:16,22-04-20 10:17,22-03-20 02:16
102,97,rechazado,LAM5782,22-06-06 18:54,22-06-07 22:29,22-05-06 18:54
103,28,aceptado,BTA6916,22-05-26 05:52,22-05-26 22:45,22-04-26 05:52
104,178,aceptado,UCA2399,22-05-18 10:50,22-05-18 14:40,22-04-18 10:50
105,59,aceptado,IBE1653,22-06-17 03:44,22-06-17 19:57,22-05-17 03:44
106,111,aceptado,LAW1134,22-06-24 17:43,22-06-25 13:26,22-05-24 17:43
107,63,pendiente,IBE6559,22-04-08 13:49,22-04-08 19:22,22-03-08 13:49
108,41,pendiente,COG8521,22-06-02 10:24,22-06-03 20:55,22-05-02 10:24
109,42,aceptado,COG9963,22-04-15 00:10,22-04-15 03:25,22-03-15 00:10
110,141,aceptado,LUD5927,22-05-23 12:27,22-05-23 16:54,22-04-23 12:27
111,155,rechazado,NCY4322,22-06-21 04:26,22-06-21 08:04,22-05-21 04:26
112,3,aceptado,ADC6283,22-04-21 15:10,22-04-21 17:05,22-03-21 15:10
113,46,aceptado,EAL8614,22-05-20 05:57,22-05-20 11:15,22-04-20 05:57
114,65,aceptado,IBE9967,22-05-06 06:22,22-05-06 06:45,22-04-06 06:22
115,197,aceptado,XLE7933,22-04-09 23:49,22-04-10 00:22,22-03-09 23:49
116,35,aceptado,COG4299,22-04-19 04:19,22-04-20 06:18,22-03-19 04:19
117,85,aceptado,KAI8597,22-04-04 00:11,22-04-04 11:05,22-03-04 00:11
118,36,aceptado,COG6133,22-04-08 02:02,22-04-08 23:32,22-03-08 02:02
119,44,aceptado,EAL7933,22-04-21 00:37,22-04-21 12:29,22-03-21 00:37
120,11,pendiente,AZI2919,22-04-04 19:41,22-04-04 23:10,22-03-04 19:41
121,172,aceptado,UAN4998,22-05-01 08:46,22-05-01 23:52,22-04-01 08:46
122,166,aceptado,QAF8281,22-06-05 17:56,22-06-05 22:48,22-05-05 17:56
123,52,aceptado,ETA6487,22-06-12 00:52,22-06-12 12:39,22-05-12 00:52
124,83,aceptado,KAI8425,22-05-04 20:08,22-05-04 20:30,22-04-04 20:08
125,105,aceptado,LAT4657,22-04-18 02:42,22-04-19 12:45,22-03-18 02:42
126,187,aceptado,UCA4751,22-04-30 19:06,22-05-01 15:20,22-03-30 19:06
127,74,aceptado,KAI2657,22-06-21 12:00,22-06-21 15:10,22-05-18 12:00
128,33,aceptado,COG2223,22-05-02 14:17,22-05-02 23:52,22-04-02 14:17
129,164,aceptado,QAF6392,22-05-31 16:00,22-05-31 18:42,22-04-30 16:00
130,61,aceptado,IBE3388,22-05-09 00:56,22-05-09 01:22,22-04-09 00:56
131,180,rechazado,UCA2521,22-06-15 10:35,22-06-15 12:01,22-05-15 10:35
132,52,aceptado,ETA6487,22-06-12 00:52,22-06-12 12:39,22-05-12 00:52
133,174,aceptado,UAN6387,22-04-28 05:19,22-04-28 11:02,22-03-28 05:19
134,9,aceptado,AZI1524,22-06-16 00:29,22-06-16 18:34,22-05-16 00:29
135,196,aceptado,XLE5463,22-05-23 05:06,22-05-23 16:57,22-04-23 05:06
136,177,aceptado,UCA2299,22-05-17 11:50,22-05-17 16:40,22-04-17 11:50
137,159,aceptado,NCY8756,22-05-05 05:01,22-05-05 15:06,22-04-05 05:01
138,149,aceptado,MPH4719,22-06-19 08:57,22-06-19 16:53,22-05-19 08:57
139,156,aceptado,NCY5615,22-05-09 07:32,22-05-09 13:50,22-04-09 07:32
140,143,aceptado,LUD7112,22-04-17 06:50,22-04-17 17:22,22-03-17 06:50
141,124,pendiente,LAW9141,22-04-30 09:54,22-05-01 22:52,22-03-30 09:54
142,197,aceptado,XLE7933,22-04-09 23:49,22-04-10 00:22,22-03-09 23:49
143,37,aceptado,COG6236,22-04-14 11:02,22-04-14 22:44,22-03-14 11:02
144,163,aceptado,QAF4555,22-05-27 00:12,22-05-27 14:39,22-04-27 00:12
145,73,aceptado,KAI2457,22-06-18 11:00,22-06-18 15:20,22-05-18 11:00
146,183,aceptado,UCA2714,22-06-17 01:45,22-06-17 15:20,22-05-17 01:45
147,14,pendiente,AZI6648,22-06-22 08:59,22-06-22 16:13,22-05-22 08:59
148,162,aceptado,QAF4466,22-04-15 01:23,22-04-15 02:07,22-03-15 01:23
149,43,aceptado,EAL6494,22-06-24 08:27,22-06-24 10:34,22-05-24 08:27
150,10,aceptado,AZI2817,22-05-16 22:10,22-05-16 23:14,22-04-16 22:10
151,151,aceptado,NCY1133,22-04-13 01:11,22-04-13 21:15,22-03-13 01:11
152,181,aceptado,UCA2599,22-05-21 11:30,22-05-22 13:30,22-04-21 11:30
153,159,aceptado,NCY8756,22-05-05 05:01,22-05-05 15:06,22-04-05 05:01
154,17,aceptado,AZI8574,22-05-31 13:04,22-05-31 15:19,22-04-30 13:04
155,108,aceptado,LAT6973,22-06-20 08:48,22-06-20 16:50,22-05-20 08:48
156,157,aceptado,NCY5888,22-04-06 06:52,22-04-06 14:41,22-03-06 06:52
157,72,aceptado,KAI2357,22-06-14 10:00,22-06-14 15:00,22-05-13 10:00
158,45,aceptado,EAL8271,22-05-23 13:45,22-05-24 04:53,22-04-23 13:45
159,64,aceptado,IBE8751,22-04-18 19:43,22-04-18 23:35,22-03-18 19:43
160,138,aceptado,LUD2683,22-05-14 05:54,22-05-15 22:21,22-04-14 05:54
161,145,pendiente,LUD8647,22-06-20 08:57,22-06-20 13:07,22-05-20 08:57
162,134,aceptado,LRC7787,22-04-06 04:03,22-04-06 10:10,22-03-06 04:03
163,132,pendiente,LRC5343,22-04-08 18:00,22-04-08 19:49,22-03-08 18:00
164,29,aceptado,BTA8394,22-04-14 12:54,22-04-14 19:34,22-03-14 12:54
165,110,pendiente,LAT9621,22-06-08 04:18,22-06-08 05:30,22-05-08 04:18
166,81,aceptado,KAI7891,22-04-15 03:19,22-04-15 22:46,22-03-15 03:19
167,181,aceptado,UCA2599,22-05-21 11:30,22-05-22 13:30,22-04-21 11:30
168,10,aceptado,AZI2817,22-05-16 22:10,22-05-16 23:14,22-04-16 22:10
169,26,aceptado,BTA6594,22-06-24 13:41,22-06-24 17:53,22-05-24 13:41
170,124,pendiente,LAW9141,22-04-30 09:54,22-05-01 22:52,22-03-30 09:54
171,110,pendiente,LAT9621,22-06-08 04:18,22-06-08 05:30,22-05-08 04:18
172,46,aceptado,EAL8614,22-05-20 05:57,22-05-20 11:15,22-04-20 05:57
173,9,aceptado,AZI1524,22-06-16 00:29,22-06-16 18:34,22-05-16 00:29
174,128,pendiente,LRC1458,22-04-22 08:08,22-04-22 08:11,22-03-22 08:08
175,39,aceptado,COG7359,22-04-10 13:03,22-04-10 22:23,22-03-10 13:03
176,50,aceptado,ETA2413,22-06-03 06:46,22-06-03 23:35,22-05-03 06:46
177,136,aceptado,LRC9669,22-04-21 00:18,22-04-21 11:38,22-03-21 00:18
178,44,aceptado,EAL7933,22-04-21 00:37,22-04-21 12:29,22-03-21 00:37
179,84,aceptado,KAI8523,22-05-10 02:00,22-05-10 06:42,22-04-10 02:00
180,111,aceptado,LAW1134,22-06-24 17:43,22-06-25 13:26,22-05-24 17:43
181,135,aceptado,LRC9582,22-06-25 12:01,22-06-25 18:27,22-05-25 12:01
182,51,aceptado,ETA5917,22-04-20 07:54,22-04-20 20:55,22-03-20 07:54
183,69,aceptado,KAI2247,22-06-09 18:00,22-06-09 20:00,22-05-09 18:00
184,129,aceptado,LRC4224,22-06-07 11:02,22-06-07 14:03,22-05-07 11:02
185,53,aceptado,ETA6742,22-04-15 09:36,22-04-15 17:22,22-03-15 09:36
186,71,aceptado,KAI2257,22-06-13 12:00,22-06-13 21:00,22-05-13 12:00
187,184,aceptado,UCA2799,22-05-24 10:40,22-05-24 13:20,22-04-24 10:40
188,114,pendiente,LAW2798,22-04-08 12:12,22-04-08 21:37,22-03-08 12:12
189,85,aceptado,KAI8597,22-04-04 00:11,22-04-04 11:05,22-03-04 00:11
190,66,aceptado,KAI1864,22-05-19 08:42,22-05-19 09:16,22-04-19 08:42
191,64,aceptado,IBE8751,22-04-18 19:43,22-04-18 23:35,22-03-18 19:43
192,170,aceptado,UAN2881,22-04-10 15:15,22-04-11 09:29,22-03-10 15:15
193,130,aceptado,LRC4743,22-04-03 03:32,22-04-03 21:58,22-03-03 03:32
194,86,aceptado,KAI9172,22-05-18 04:16,22-05-18 05:46,22-04-18 04:16
195,106,aceptado,LAT5421,22-06-06 01:17,22-06-06 18:31,22-05-06 01:17
196,123,pendiente,LAW8124,22-06-18 02:12,22-06-18 04:43,22-05-18 02:12
197,30,aceptado,BTA8963,22-05-21 04:36,22-05-21 14:18,22-04-21 04:36
198,25,aceptado,BTA6437,22-06-16 00:51,22-06-16 10:35,22-05-16 00:51
